mention_week,media_continent,media_country,conflict_country_name,conflict_continent,material_conflict_mentions,material_conflict_unique_events
2018-11-12,Africa,Mali,Israel,Asia,20,11
2018-11-12,Africa,Somalia,Saudi Arabia,Asia,8,8
2018-11-12,Africa,South Africa,United States,North America,10,4
2018-11-12,Africa,Ghana,Egypt,Africa,9,9
2018-11-12,Africa,Morocco,Saudi Arabia,Asia,7,7
2018-11-12,Africa,South Africa,Saudi Arabia,Asia,10,8
2018-11-12,Africa,Mali,Israel,Asia,11,9
2018-11-12,Africa,Nigeria,Saudi Arabia,Asia,4,4
2018-11-12,Africa,South Africa,United States,North America,2,2
2018-11-12,Africa,Republic of Congo,Israel,Asia,4,3
2018-11-12,Africa,Somalia,United States,North America,7,7
2018-11-12,Africa,Nigeria,Zimbabwe,Africa,16,15
2018-11-12,Africa,Angola,Saudi Arabia,Asia,5,5
2018-11-12,Africa,Nigeria,Nigeria,Africa,7,5
2018-11-12,Africa,Nigeria,Egypt,Africa,14,11
2018-11-12,Africa,Nigeria,South Africa,Africa,8,5
2018-11-12,Africa,Rwanda,South Africa,Africa,6,3
2018-11-12,Africa,Zimbabwe,Zimbabwe,Africa,35,21
2018-11-12,Africa,Burkina Faso,United States,North America,1,1
2018-11-12,Africa,Republic of Congo,Israel,Asia,11,10
2018-11-12,Africa,South Africa,South Africa,Africa,14,11
2018-11-12,Africa,Ghana,Ghana,Africa,17,6
2018-11-12,Africa,South Africa,South Africa,Africa,16,15
2018-11-12,Africa,Kenya,Kenya,Africa,1,1
2018-11-12,Africa,Zimbabwe,Israel,Asia,8,7
2018-11-12,Africa,Ghana,Uganda,Africa,12,11
2018-11-12,Africa,South Africa,United States,North America,55,44
2018-11-12,Africa,South Africa,Nigeria,Africa,7,4
2018-11-12,Africa,Morocco,Saudi Arabia,Asia,18,18
2018-11-12,Africa,Kenya,United States,North America,53,41
2018-11-12,Africa,Morocco,Israel,Asia,5,5
2018-11-12,Africa,Ghana,Nigeria,Africa,22,20
2018-11-12,Africa,Uganda,Kenya,Africa,3,3
2018-11-12,Africa,South Africa,Israel,Asia,16,14
2018-11-12,Africa,Egypt,United States,North America,9,8
2018-11-12,Africa,South Africa,South Africa,Africa,9,9
2018-11-12,Africa,Uganda,Nigeria,Africa,13,13
2018-11-12,Africa,Kenya,United States,North America,11,10
2018-11-12,Africa,South Africa,Saudi Arabia,Asia,9,9
2018-11-12,Africa,Morocco,Israel,Asia,11,7
2018-11-12,Africa,Mali,United States,North America,6,6
2018-11-12,Africa,Nigeria,United States,North America,50,39
2018-11-12,Africa,Ghana,Nigeria,Africa,19,14
2018-11-12,Africa,South Africa,Zimbabwe,Africa,7,3
2018-11-12,Africa,Morocco,Saudi Arabia,Asia,41,27
2018-11-12,Africa,Uganda,Uganda,Africa,69,57
2018-11-12,Africa,Kenya,Israel,Asia,20,19
2018-11-12,Africa,Algeria,Israel,Asia,5,5
2018-11-12,Africa,Nigeria,Nigeria,Africa,5,5
2018-11-12,Africa,Nigeria,United States,North America,27,19
2018-11-12,Africa,Zimbabwe,Uganda,Africa,15,11
2018-11-12,Africa,Zimbabwe,Zimbabwe,Africa,0,0
2018-11-12,Africa,Zimbabwe,Saudi Arabia,Asia,6,5
2018-11-12,Africa,Nigeria,Saudi Arabia,Asia,5,4
2018-11-12,Africa,South Africa,Kenya,Africa,11,10
2018-11-12,Africa,Ghana,Ghana,Africa,179,96
2018-11-12,Africa,Nigeria,Israel,Asia,29,21
2018-11-12,Africa,Morocco,United States,North America,19,13
2018-11-12,Africa,Nigeria,Nigeria,Africa,9,5
2018-11-12,Africa,Kenya,Saudi Arabia,Asia,4,3
2018-11-12,Africa,Nigeria,Nigeria,Africa,1,1
2018-11-12,Africa,Kenya,Israel,Asia,4,4
2018-11-12,Africa,Uganda,Uganda,Africa,6,4
2018-11-12,Africa,Senegal,United States,North America,2,1
2018-11-12,Africa,Nigeria,Saudi Arabia,Asia,3,3
2018-11-12,Africa,Zimbabwe,Israel,Asia,7,6
2018-11-12,Africa,Somalia,Saudi Arabia,Asia,20,18
2018-11-12,Africa,Senegal,Israel,Asia,0,0
2018-11-12,Africa,Ghana,United States,North America,13,11
2018-11-12,Africa,Ghana,South Africa,Africa,2,2
2018-11-12,Africa,Burkina Faso,Israel,Asia,0,0
2018-11-12,Africa,Kenya,Israel,Asia,15,13
2018-11-12,Africa,Ghana,Ghana,Africa,0,0
2018-11-12,Africa,Nigeria,Israel,Asia,13,9
2018-11-12,Africa,Nigeria,South Africa,Africa,10,7
2018-11-12,Africa,Libya,Saudi Arabia,Asia,7,7
2018-11-12,Africa,Egypt,Saudi Arabia,Asia,8,5
2018-11-12,Africa,Zimbabwe,Israel,Asia,18,18
2018-11-12,Africa,Nigeria,Nigeria,Africa,5,3
2018-11-12,Africa,Uganda,Uganda,Africa,8,7
2018-11-12,Africa,Zimbabwe,Zimbabwe,Africa,6,4
2018-11-12,Africa,Kenya,Saudi Arabia,Asia,32,24
2018-11-12,Africa,South Africa,South Africa,Africa,6,6
2018-11-12,Africa,Republic of Congo,Saudi Arabia,Asia,17,12
2018-11-12,Africa,Zimbabwe,Israel,Asia,19,18
2018-11-12,Africa,Nigeria,Nigeria,Africa,7,4
2018-11-12,Africa,Zimbabwe,Uganda,Africa,5,3
2018-11-12,Africa,South Africa,Uganda,Africa,4,1
2018-11-12,Africa,Zimbabwe,Uganda,Africa,16,9
2018-11-12,Africa,South Africa,South Africa,Africa,1,1
2018-11-12,Africa,Egypt,Egypt,Africa,7,6
2018-11-12,Africa,Nigeria,Nigeria,Africa,8,4
2018-11-12,Africa,South Africa,Saudi Arabia,Asia,6,6
2018-11-12,Africa,Nigeria,Saudi Arabia,Asia,1,1
2018-11-12,Africa,Liberia,Israel,Asia,4,4
2018-11-12,Africa,Nigeria,Nigeria,Africa,15,10
2018-11-12,Africa,Nigeria,Nigeria,Africa,186,134
2018-11-12,Africa,Nigeria,Israel,Asia,3,3
2018-11-12,Africa,Mauritius,Saudi Arabia,Asia,9,9
2018-11-12,Africa,Zimbabwe,Zimbabwe,Africa,1,1
2018-11-12,Africa,Egypt,Egypt,Africa,240,178
2018-11-12,Africa,Algeria,United States,North America,9,7
2018-11-12,Africa,Egypt,Saudi Arabia,Asia,13,9
2018-11-12,Africa,South Africa,Uganda,Africa,6,4
2018-11-12,Africa,Senegal,United States,North America,3,2
2018-11-12,Africa,Egypt,Israel,Asia,40,27
2018-11-12,Africa,Nigeria,Nigeria,Africa,4,4
2018-11-12,Africa,Ghana,Saudi Arabia,Asia,4,4
2018-11-12,Africa,South Africa,United States,North America,2,2
2018-11-12,Africa,Egypt,Egypt,Africa,7,2
2018-11-12,Africa,South Africa,South Africa,Africa,4,4
2018-11-12,Africa,Somalia,Ghana,Africa,6,2
2018-11-12,Africa,Uganda,United States,North America,10,8
2018-11-12,Africa,South Africa,South Africa,Africa,0,0
2018-11-12,Africa,Ghana,Saudi Arabia,Asia,14,11
2018-11-12,Africa,South Africa,South Africa,Africa,0,0
2018-11-12,Africa,South Africa,Nigeria,Africa,52,28
2018-11-12,Africa,Morocco,Israel,Asia,3,3
2018-11-12,Africa,Ghana,Ghana,Africa,7,6
2018-11-12,Africa,South Africa,Israel,Asia,17,12
2018-11-12,Africa,Zimbabwe,United States,North America,7,7
2018-11-12,Africa,Egypt,Israel,Asia,140,72
2018-11-12,Africa,Nigeria,Uganda,Africa,4,3
2018-11-12,Africa,South Africa,Israel,Asia,36,24
2018-11-12,Africa,Egypt,Egypt,Africa,9,3
2018-11-12,Africa,Zimbabwe,Zimbabwe,Africa,10,4
2018-11-12,Africa,Nigeria,Israel,Asia,20,18
2018-11-12,Africa,South Africa,Saudi Arabia,Asia,0,0
2018-11-12,Africa,South Africa,Israel,Asia,6,3
2018-11-12,Africa,Uganda,Uganda,Africa,138,110
2018-11-12,Africa,Somalia,Kenya,Africa,7,6
2018-11-12,Africa,South Africa,United States,North America,17,3
2018-11-12,Africa,Nigeria,South Africa,Africa,10,9
2018-11-12,Africa,South Africa,South Africa,Africa,261,207
2018-11-12,Africa,Egypt,Saudi Arabia,Asia,39,31
2018-11-12,Africa,Zimbabwe,Israel,Asia,21,20
2018-11-12,Africa,Kenya,South Africa,Africa,2,2
2018-11-12,Africa,Tunisia,United States,North America,3,3
2018-11-12,Africa,South Africa,South Africa,Africa,48,42
2018-11-12,Africa,Nigeria,Nigeria,Africa,5,3
2018-11-12,Africa,Zimbabwe,United States,North America,18,16
2018-11-12,Africa,Uganda,United States,North America,6,6
2018-11-12,Africa,Nigeria,Israel,Asia,52,36
2018-11-12,Africa,Libya,Israel,Asia,5,5
2018-11-12,Africa,Angola,United States,North America,5,4
2018-11-12,Africa,Nigeria,Nigeria,Africa,2,1
2018-11-12,Africa,Zimbabwe,Saudi Arabia,Asia,4,4
2018-11-12,Africa,Egypt,United States,North America,6,4
2018-11-12,Africa,Egypt,United States,North America,31,20
2018-11-12,Africa,Morocco,Israel,Asia,26,20
2018-11-12,Africa,Nigeria,Saudi Arabia,Asia,9,9
2018-11-12,Africa,South Africa,South Africa,Africa,1,1
2018-11-12,Africa,South Africa,Nigeria,Africa,28,19
2018-11-12,Africa,Egypt,Egypt,Africa,5,4
2018-11-12,Africa,Algeria,Saudi Arabia,Asia,7,7
2018-11-12,Africa,Zimbabwe,Zimbabwe,Africa,6,2
2018-11-12,Africa,Kenya,Israel,Asia,4,4
2018-11-12,Africa,Somalia,Kenya,Africa,11,10
2018-11-12,Africa,Nigeria,Israel,Asia,35,26
2018-11-12,Africa,Republic of Congo,Israel,Asia,10,7
2018-11-12,Africa,Egypt,United States,North America,0,0
2018-11-12,Africa,Egypt,Egypt,Africa,2,2
2018-11-12,Africa,Zimbabwe,Zimbabwe,Africa,10,5
2018-11-12,Africa,Algeria,Saudi Arabia,Asia,7,7
2018-11-12,Africa,Mali,Israel,Asia,7,5
2018-11-12,Africa,South Africa,Israel,Asia,10,6
2018-11-12,Africa,Egypt,Saudi Arabia,Asia,66,49
2018-11-12,Africa,South Africa,South Africa,Africa,27,26
2018-11-12,Africa,Kenya,Saudi Arabia,Asia,5,5
2018-11-12,Africa,Egypt,Saudi Arabia,Asia,36,28
2018-11-12,Africa,Nigeria,Nigeria,Africa,806,540
2018-11-12,Africa,Zimbabwe,Zimbabwe,Africa,9,7
2018-11-12,Africa,Ghana,Ghana,Africa,0,0
2018-11-12,Africa,Ghana,United States,North America,51,33
2018-11-12,Africa,Egypt,Saudi Arabia,Asia,6,4
2018-11-12,Africa,Nigeria,Ghana,Africa,6,6
2018-11-12,Africa,Kenya,Kenya,Africa,65,47
2018-11-12,Africa,Egypt,Israel,Asia,57,42
2018-11-12,Africa,Zimbabwe,South Africa,Africa,4,4
2018-11-12,Africa,Ghana,Ghana,Africa,5,3
2018-11-12,Africa,Somalia,Saudi Arabia,Asia,7,5
2018-11-12,Africa,Egypt,Egypt,Africa,41,17
2018-11-12,Africa,Algeria,United States,North America,1,1
2018-11-12,Africa,Somalia,United States,North America,11,10
2018-11-12,Africa,Egypt,Egypt,Africa,6,3
2018-11-12,Africa,Algeria,Israel,Asia,13,7
2018-11-12,Africa,Morocco,Saudi Arabia,Asia,1,1
2018-11-12,Africa,Algeria,Israel,Asia,7,7
2018-11-12,Africa,Nigeria,Nigeria,Africa,2,2
2018-11-12,Africa,Nigeria,Saudi Arabia,Asia,21,17
2018-11-12,Africa,South Africa,United States,North America,126,103
2018-11-12,Africa,South Africa,Zimbabwe,Africa,0,0
2018-11-12,Africa,South Africa,Saudi Arabia,Asia,1,1
2018-11-12,Africa,Nigeria,Israel,Asia,11,9
2018-11-12,Africa,Nigeria,Nigeria,Africa,10,7
2018-11-12,Africa,Egypt,Israel,Asia,117,69
2018-11-12,Africa,Kenya,South Africa,Africa,14,11
2018-11-12,Africa,Mauritius,Saudi Arabia,Asia,5,5
2018-11-12,Africa,Egypt,Egypt,Africa,140,91
2018-11-12,Africa,Zimbabwe,South Africa,Africa,8,4
2018-11-12,Africa,Nigeria,Saudi Arabia,Asia,11,6
2018-11-12,Africa,Kenya,Kenya,Africa,5,2
2018-11-12,Africa,South Africa,Zimbabwe,Africa,45,21
2018-11-12,Africa,eSwatini,Kenya,Africa,6,6
2018-11-12,Africa,Nigeria,Nigeria,Africa,2,2
2018-11-12,Africa,Kenya,Kenya,Africa,306,232
2018-11-12,Africa,Angola,Israel,Asia,8,8
2018-11-12,Africa,Kenya,Saudi Arabia,Asia,5,5
2018-11-12,Africa,Egypt,Egypt,Africa,4,3
2018-11-12,Africa,Kenya,United States,North America,29,23
2018-11-12,Africa,Nigeria,Saudi Arabia,Asia,14,9
2018-11-12,Africa,Somalia,Saudi Arabia,Asia,10,9
2018-11-12,Africa,Cameroon,Israel,Asia,12,10
2018-11-12,Africa,Nigeria,Nigeria,Africa,3,3
2018-11-12,Africa,South Africa,Uganda,Africa,8,6
2018-11-12,Africa,Senegal,Saudi Arabia,Asia,4,2
2018-11-12,Africa,Morocco,Israel,Asia,23,14
2018-11-12,Africa,South Africa,United States,North America,23,20
2018-11-12,Africa,South Africa,South Africa,Africa,499,352
2018-11-12,Africa,Nigeria,Nigeria,Africa,4,4
2018-11-12,Africa,Kenya,Kenya,Africa,9,7
2018-11-12,Africa,Libya,Saudi Arabia,Asia,5,5
2018-11-12,Africa,South Africa,Nigeria,Africa,6,5
2018-11-12,Africa,Ghana,United States,North America,2,2
2018-11-12,Africa,Ghana,Israel,Asia,2,2
2018-11-12,Africa,Cameroon,Saudi Arabia,Asia,5,3
2018-11-12,Africa,Somalia,United States,North America,7,7
2018-11-12,Africa,Algeria,Israel,Asia,4,4
2018-11-12,Africa,Nigeria,Nigeria,Africa,2,2
2018-11-12,Africa,Liberia,Israel,Asia,4,4
2018-11-12,Africa,Uganda,Egypt,Africa,0,0
2018-11-12,Africa,Kenya,Israel,Asia,6,6
2018-11-12,Africa,Egypt,Israel,Asia,3,3
2018-11-12,Africa,Nigeria,Zimbabwe,Africa,34,32
2018-11-12,Africa,Nigeria,Kenya,Africa,46,42
2018-11-12,Africa,Egypt,Egypt,Africa,7,5
2018-11-12,Africa,Ghana,Saudi Arabia,Asia,16,12
2018-11-12,Africa,Senegal,Saudi Arabia,Asia,6,2
2018-11-12,Africa,Egypt,Saudi Arabia,Asia,11,9
2018-11-12,Africa,Cameroon,Israel,Asia,1,1
2018-11-12,Africa,Zimbabwe,United States,North America,30,25
2018-11-12,Africa,Nigeria,Nigeria,Africa,6,2
2018-11-12,Africa,Morocco,United States,North America,6,5
2018-11-12,Africa,Ghana,Ghana,Africa,6,6
2018-11-12,Africa,Zimbabwe,Zimbabwe,Africa,214,100
2018-11-12,Africa,Somalia,Saudi Arabia,Asia,4,4
2018-11-12,Africa,Zimbabwe,South Africa,Africa,30,18
2018-11-12,Africa,Egypt,Egypt,Africa,7,6
2018-11-12,Africa,Egypt,United States,North America,5,4
2018-11-12,Africa,South Africa,South Africa,Africa,4,2
2018-11-12,Africa,Nigeria,Kenya,Africa,43,38
2018-11-12,Africa,Malawi,Nigeria,Africa,5,4
2018-11-12,Africa,Kenya,Kenya,Africa,219,183
2018-11-12,Africa,Nigeria,Egypt,Africa,5,4
2018-11-12,Africa,Seychelles,United States,North America,6,3
2018-11-12,Africa,Ghana,Israel,Asia,12,12
2018-11-12,Africa,Tunisia,Israel,Asia,8,8
2018-11-12,Africa,Republic of Congo,Israel,Asia,4,4
2018-11-12,Africa,Ghana,Saudi Arabia,Asia,3,3
2018-11-12,Africa,Nigeria,Nigeria,Africa,5,3
2018-11-12,Africa,Zimbabwe,United States,North America,27,27
2018-11-12,Africa,South Africa,Israel,Asia,10,9
2018-11-12,Africa,Kenya,Uganda,Africa,9,9
2018-11-12,Africa,Ivory Coast,Nigeria,Africa,7,5
2018-11-12,Africa,Nigeria,South Africa,Africa,9,6
2018-11-12,Africa,Kenya,Israel,Asia,5,5
2018-11-12,Africa,South Africa,South Africa,Africa,468,356
2018-11-12,Africa,Ghana,Israel,Asia,13,12
2018-11-12,Africa,Egypt,Egypt,Africa,0,0
2018-11-12,Africa,Uganda,Nigeria,Africa,6,6
2018-11-12,Africa,Morocco,United States,North America,4,3
2018-11-12,Africa,South Africa,Uganda,Africa,23,17
2018-11-12,Africa,Uganda,United States,North America,9,7
2018-11-12,Africa,Nigeria,United States,North America,69,60
2018-11-12,Africa,Egypt,Saudi Arabia,Asia,11,9
2018-11-12,Africa,Ghana,Ghana,Africa,45,26
2018-11-12,Africa,Ghana,Ghana,Africa,232,140
2018-11-12,Africa,Nigeria,Israel,Asia,14,11
2018-11-12,Africa,Nigeria,Egypt,Africa,12,6
2018-11-12,Africa,Zimbabwe,Zimbabwe,Africa,5,4
2018-11-12,Africa,Nigeria,Nigeria,Africa,8,6
2018-11-12,Africa,Ghana,Ghana,Africa,5,3
2018-11-12,Africa,Ghana,Ghana,Africa,36,17
2018-11-12,Africa,Egypt,Saudi Arabia,Asia,15,15
2018-11-12,Africa,Ghana,South Africa,Africa,6,4
2018-11-12,Africa,Nigeria,Nigeria,Africa,23,7
2018-11-12,Africa,Morocco,Saudi Arabia,Asia,31,24
2018-11-12,Africa,Morocco,United States,North America,10,9
2018-11-12,Africa,South Africa,Israel,Asia,36,17
2018-11-12,Africa,Nigeria,United States,North America,2,2
2018-11-12,Africa,South Africa,Saudi Arabia,Asia,10,6
2018-11-12,Africa,Zimbabwe,South Africa,Africa,4,3
2018-11-12,Africa,Libya,Saudi Arabia,Asia,6,6
2018-11-12,Africa,South Africa,United States,North America,6,6
2018-11-12,Africa,Zimbabwe,South Africa,Africa,6,4
2018-11-12,Africa,South Africa,South Africa,Africa,10,9
2018-11-12,Africa,Nigeria,Nigeria,Africa,6,4
2018-11-12,Africa,Zimbabwe,Nigeria,Africa,11,11
2018-11-12,Africa,Ghana,Saudi Arabia,Asia,12,10
2018-11-12,Africa,South Africa,Egypt,Africa,7,6
2018-11-12,Africa,Egypt,Israel,Asia,40,32
2018-11-12,Africa,South Africa,Nigeria,Africa,32,18
2018-11-12,Africa,South Africa,Saudi Arabia,Asia,9,8
2018-11-12,Africa,Nigeria,Nigeria,Africa,7,5
2018-11-12,Africa,Egypt,Egypt,Africa,8,8
2018-11-12,Africa,Kenya,Israel,Asia,12,10
2018-11-12,Africa,Kenya,South Africa,Africa,8,6
2018-11-12,Africa,South Africa,Saudi Arabia,Asia,24,18
2018-11-12,Africa,Algeria,Israel,Asia,6,6
2018-11-12,Africa,Nigeria,Nigeria,Africa,0,0
2018-11-12,Africa,Cameroon,Israel,Asia,16,10
2018-11-12,Africa,Guinea,United States,North America,2,2
2018-11-12,Africa,Senegal,Saudi Arabia,Asia,8,5
2018-11-12,Africa,Ghana,Nigeria,Africa,33,26
2018-11-12,Africa,South Africa,Saudi Arabia,Asia,16,9
2018-11-12,Africa,Morocco,Israel,Asia,6,5
2018-11-12,Africa,Zimbabwe,Zimbabwe,Africa,7,6
2018-11-12,Africa,Senegal,United States,North America,5,3
2018-11-12,Africa,South Africa,South Africa,Africa,172,146
2018-11-12,Africa,Nigeria,United States,North America,8,8
2018-11-12,Africa,Ghana,Israel,Asia,11,11
2018-11-12,Africa,Senegal,Saudi Arabia,Asia,1,1
2018-11-12,Africa,Egypt,Saudi Arabia,Asia,25,21
2018-11-12,Africa,Mali,Saudi Arabia,Asia,15,9
2018-11-12,Africa,Nigeria,Zimbabwe,Africa,37,36
2018-11-12,Africa,South Africa,Zimbabwe,Africa,26,13
2018-11-12,Africa,Nigeria,Nigeria,Africa,1183,861
2018-11-12,Africa,Kenya,Nigeria,Africa,4,4
2018-11-12,Africa,Egypt,Egypt,Africa,5,5
2018-11-12,Africa,Ghana,Ghana,Africa,278,173
2018-11-12,Africa,Mali,Israel,Asia,6,5
2018-11-12,Africa,Cameroon,Nigeria,Africa,5,4
2018-11-12,Africa,Zimbabwe,Kenya,Africa,1,1
2018-11-12,Africa,South Africa,United States,North America,7,1
2018-11-12,Africa,Zimbabwe,Zimbabwe,Africa,6,2
2018-11-12,Africa,Ivory Coast,United States,North America,4,2
2018-11-12,Africa,Malawi,South Africa,Africa,7,7
2018-11-12,Africa,Ghana,South Africa,Africa,4,2
2018-11-12,Africa,Liberia,United States,North America,4,4
2018-11-12,Africa,Kenya,Saudi Arabia,Asia,8,8
2018-11-12,Africa,Ghana,Ghana,Africa,53,27
2018-11-12,Africa,Ghana,Ghana,Africa,13,8
2018-11-12,Africa,Malawi,Zimbabwe,Africa,5,5
2018-11-12,Africa,Nigeria,Uganda,Africa,52,44
2018-11-12,Africa,Nigeria,South Africa,Africa,18,18
2018-11-12,Africa,Nigeria,Uganda,Africa,58,46
2018-11-12,Africa,South Africa,Uganda,Africa,14,4
2018-11-12,Africa,Libya,Saudi Arabia,Asia,6,6
2018-11-12,Africa,Nigeria,United States,North America,1,1
2018-11-12,Africa,Libya,United States,North America,5,4
2018-11-12,Africa,Ghana,South Africa,Africa,7,5
2018-11-12,Africa,Nigeria,United States,North America,5,5
2018-11-12,Africa,Zimbabwe,Egypt,Africa,0,0
2018-11-12,Africa,Cameroon,Egypt,Africa,4,4
2018-11-12,Africa,Zimbabwe,South Africa,Africa,2,2
2018-11-12,Africa,Ghana,Nigeria,Africa,10,7
2018-11-12,Africa,Ghana,United States,North America,62,41
2018-11-12,Africa,South Africa,South Africa,Africa,6,6
2018-11-05,Africa,South Africa,South Africa,Africa,368,291
2018-11-05,Africa,Morocco,Yemen,Asia,6,4
2018-11-05,Africa,Cameroon,Egypt,Africa,7,6
2018-11-05,Africa,Chad,United States,North America,4,3
2018-11-05,Africa,Egypt,Egypt,Africa,5,5
2018-11-05,Africa,South Africa,South Africa,Africa,2,1
2018-11-05,Africa,Nigeria,Yemen,Asia,12,9
2018-11-05,Africa,Ghana,Ghana,Africa,1,1
2018-11-05,Africa,Egypt,Somalia,Africa,8,6
2018-11-05,Africa,Nigeria,Nigeria,Africa,2,2
2018-11-05,Africa,Somalia,Somalia,Africa,7,7
2018-11-05,Africa,Nigeria,Cameroon,Africa,122,99
2018-11-05,Africa,Ghana,Ghana,Africa,9,3
2018-11-05,Africa,Kenya,United States,North America,7,6
2018-11-05,Africa,Zimbabwe,Cameroon,Africa,0,0
2018-11-05,Africa,Nigeria,Nigeria,Africa,18,10
2018-11-05,Africa,South Africa,Zimbabwe,Africa,14,8
2018-11-05,Africa,Ghana,Ghana,Africa,12,8
2018-11-05,Africa,South Africa,Nigeria,Africa,25,22
2018-11-05,Africa,Egypt,Egypt,Africa,8,8
2018-11-05,Africa,Somalia,Somalia,Africa,9,7
2018-11-05,Africa,Egypt,Egypt,Africa,6,3
2018-11-05,Africa,Senegal,United States,North America,2,1
2018-11-05,Africa,Nigeria,Nigeria,Africa,0,0
2018-11-05,Africa,Egypt,Egypt,Africa,6,4
2018-11-05,Africa,Nigeria,Nigeria,Africa,2,2
2018-11-05,Africa,Republic of Congo,Cameroon,Africa,3,3
2018-11-05,Africa,Uganda,Cameroon,Africa,0,0
2018-11-05,Africa,Algeria,United States,North America,10,10
2018-11-05,Africa,Ghana,Yemen,Asia,6,6
2018-11-05,Africa,Nigeria,Kenya,Africa,4,4
2018-11-05,Africa,Nigeria,Nigeria,Africa,2,1
2018-11-05,Africa,Zimbabwe,South Africa,Africa,3,1
2018-11-05,Africa,Cameroon,Nigeria,Africa,6,5
2018-11-05,Africa,Somalia,Somalia,Africa,53,47
2018-11-05,Africa,South Africa,South Africa,Africa,4,2
2018-11-05,Africa,Egypt,United States,North America,7,6
2018-11-05,Africa,Nigeria,Somalia,Africa,21,19
2018-11-05,Africa,Uganda,United States,North America,6,6
2018-11-05,Africa,Uganda,United States,North America,11,11
2018-11-05,Africa,South Africa,South Africa,Africa,59,48
2018-11-05,Africa,Cameroon,Cameroon,Africa,9,9
2018-11-05,Africa,Egypt,Yemen,Asia,7,7
2018-11-05,Africa,South Africa,Somalia,Africa,25,19
2018-11-05,Africa,Nigeria,Egypt,Africa,14,8
2018-11-05,Africa,South Africa,South Africa,Africa,0,0
2018-11-05,Africa,Nigeria,Cameroon,Africa,29,24
2018-11-05,Africa,South Africa,Kenya,Africa,1,1
2018-11-05,Africa,South Africa,United States,North America,7,1
2018-11-05,Africa,Algeria,United States,North America,12,12
2018-11-05,Africa,Ghana,Egypt,Africa,9,6
2018-11-05,Africa,Ghana,Nigeria,Africa,21,18
2018-11-05,Africa,South Africa,Kenya,Africa,5,3
2018-11-05,Africa,Cameroon,Nigeria,Africa,18,18
2018-11-05,Africa,Egypt,Egypt,Africa,0,0
2018-11-05,Africa,Somalia,Kenya,Africa,9,9
2018-11-05,Africa,Nigeria,United States,North America,134,91
2018-11-05,Africa,Morocco,Egypt,Africa,6,6
2018-11-05,Africa,Uganda,Cameroon,Africa,5,3
2018-11-05,Africa,Ghana,United States,North America,91,56
2018-11-05,Africa,Uganda,Nigeria,Africa,6,5
2018-11-05,Africa,Nigeria,Ghana,Africa,7,7
2018-11-05,Africa,Nigeria,Nigeria,Africa,0,0
2018-11-05,Africa,Kenya,Kenya,Africa,2,1
2018-11-05,Africa,South Africa,South Africa,Africa,152,119
2018-11-05,Africa,Zimbabwe,Zimbabwe,Africa,20,20
2018-11-05,Africa,Mali,Somalia,Africa,19,5
2018-11-05,Africa,Nigeria,Nigeria,Africa,8,7
2018-11-05,Africa,Uganda,Egypt,Africa,6,6
2018-11-05,Africa,Somalia,Somalia,Africa,3,3
2018-11-05,Africa,Ghana,Yemen,Asia,4,4
2018-11-05,Africa,Mali,Cameroon,Africa,61,9
2018-11-05,Africa,Kenya,South Africa,Africa,5,5
2018-11-05,Africa,South Africa,United States,North America,0,0
2018-11-05,Africa,Nigeria,Egypt,Africa,32,15
2018-11-05,Africa,Zimbabwe,South Africa,Africa,13,9
2018-11-05,Africa,South Africa,Nigeria,Africa,47,30
2018-11-05,Africa,Nigeria,Nigeria,Africa,13,3
2018-11-05,Africa,Egypt,Egypt,Africa,3,3
2018-11-05,Africa,Nigeria,Zimbabwe,Africa,19,17
2018-11-05,Africa,Ghana,Ghana,Africa,6,4
2018-11-05,Africa,South Africa,United States,North America,3,1
2018-11-05,Africa,Malawi,Nigeria,Africa,6,5
2018-11-05,Africa,South Africa,South Africa,Africa,523,407
2018-11-05,Africa,Kenya,Kenya,Africa,3,2
2018-11-05,Africa,South Africa,South Africa,Africa,93,76
2018-11-05,Africa,Mali,Cameroon,Africa,67,7
2018-11-05,Africa,Ghana,United States,North America,4,3
2018-11-05,Africa,Egypt,United States,North America,58,47
2018-11-05,Africa,Senegal,United States,North America,7,5
2018-11-05,Africa,Kenya,United States,North America,81,54
2018-11-05,Africa,Egypt,United States,North America,7,6
2018-11-05,Africa,South Africa,South Africa,Africa,598,379
2018-11-05,Africa,Kenya,Kenya,Africa,4,4
2018-11-05,Africa,Nigeria,Somalia,Africa,23,18
2018-11-05,Africa,Egypt,United States,North America,7,7
